meta_entityId,meta_entityType,meta_originalEntityId,meta_timestamp,payload_ambient_temp_c,payload_inlet_temp_c,payload_server_workload_percent,results_ahu_usage_percent,results_calculated_pue,results_calculated_server_power_watts,results_chiller_usage_percent,results_cooling_strategy,results_cooling_unit_power_watts,results_outlet_temp_c,results_temp_deviation_c,results_total_energy_cost_usd
rack-289,datacenter_rack,rack-1443,2025-03-02T02:00:00Z,20.466450170278804,20.523961411467106,67.51969162827187,44.92196398557527,1.6631476865848374,1040.492207027744,57.960662167727975,Eco Mode,690.0,29.15304857703447,3.53,0.07
rack-289,datacenter_rack,rack-1444,2025-03-02T03:00:00Z,26.14470909087245,22.35908783237743,74.64781286015808,49.99536128943995,1.7977534566452957,1128.1680981799445,81.8498818464995,Increase Chiller,900.0,27.484854387029337,2.14,0.07
rack-289,datacenter_rack,rack-1445,2025-03-02T04:00:00Z,22.097520734958167,22.839778307305615,77.57395292841193,40.77070826831184,1.6871909878642173,1164.1596210194666,73.96303319439345,Increase Chiller,800.0,28.539617270544085,1.9,0.07
rack-290,datacenter_rack,rack-1446,2025-03-02T05:00:00Z,19.46020558753589,22.79181593500969,81.33626879524996,38.42180193556625,1.7187492140700347,1210.4361061815746,84.46003307530131,Eco Mode,870.0,26.56621826469243,4.54,0.09
rack-290,datacenter_rack,rack-1447,2025-03-02T06:00:00Z,21.17137077272064,19.486526281950344,48.97206220792874,38.802603739768415,1.6647328969907056,812.3563651575234,42.97540240880325,Reduce AHU,540.0,27.57510170860832,2.83,0.08
rack-290,datacenter_rack,rack-1448,2025-03-02T07:00:00Z,19.43725030759668,23.345280824257976,80.03371825881726,39.82860824771476,1.6446671978377214,1194.4147345834522,70.9639176874299,Boost All,770.0,28.784363087051677,4.56,0.09
rack-290,datacenter_rack,rack-1449,2025-03-02T08:00:00Z,19.589802001169936,25.206201481630742,93.39022002434564,42.47510148753147,1.7212778478249062,1358.6997062994512,96.17421779742368,Maintain,980.0,29.76056454972457,4.41,0.14
rack-290,datacenter_rack,rack-1450,2025-03-02T09:00:00Z,21.19271087099063,23.34696042551523,74.32494159587077,47.01603957983977,1.6671429880034736,1124.1967816292104,64.88957485034173,Reduce AHU,750.0,27.93433946814915,2.81,0.09
rack-291,datacenter_rack,rack-1451,2025-03-02T10:00:00Z,29.451275425995487,17.028627021164343,18.819986971245243,59.74177101790736,2.041936022827645,441.4858397463165,20.0,Maintain,460.0,24.0172481881075,5.45,0.04
rack-291,datacenter_rack,rack-1452,2025-03-02T11:00:00Z,23.549737234914215,23.29888064487545,95.20263898034688,51.05309274613774,1.6879110696756912,1380.9924594582665,87.1860747568857,Reduce AHU,950.0,28.23648357435677,0.45,0.11
rack-291,datacenter_rack,rack-1453,2025-03-02T12:00:00Z,25.272094107009806,24.359335628047493,81.82779409047266,53.90004377039293,1.7644996814086122,1216.4818673128138,83.08375391813841,Increase Chiller,930.0,29.777619974113104,1.27,0.09
rack-291,datacenter_rack,rack-1454,2025-03-02T13:00:00Z,18.0,19.537067181734628,61.77451968194488,31.40044779590886,1.6186673008298018,969.8265920879221,55.5476757164834,Eco Mode,600.0,23.44610447035524,6.0,0.06
rack-291,datacenter_rack,rack-1455,2025-03-02T14:00:00Z,23.09005892921281,18.105909945758185,37.47779099172173,42.46885314160508,1.6557603494681084,670.9768291981773,27.912321766975804,Eco Mode,440.0,26.52040057862874,0.91,0.04
rack-292,datacenter_rack,rack-1456,2025-03-02T15:00:00Z,26.26657709001477,22.534707311279103,67.87569224412678,53.446202900659046,1.8039269807090519,1044.8710146027595,71.2683161339905,Eco Mode,840.0,30.073739264919745,2.27,0.11
rack-292,datacenter_rack,rack-1457,2025-03-02T16:00:00Z,20.69014022337036,26.37307427379506,83.06075759918994,38.12882583881212,1.6982518348420552,1231.6473184700362,83.82927907940031,Eco Mode,860.0,30.195553587861383,3.31,0.12
rack-292,datacenter_rack,rack-1458,2025-03-02T17:00:00Z,24.29654085760118,22.823157533328946,87.74730958589583,51.302800219590345,1.6825451975642158,1289.2919079065189,77.91229156103373,Eco Mode,880.0,26.742687931028,0.3,0.11
rack-292,datacenter_rack,rack-1459,2025-03-02T18:00:00Z,27.835326116580752,18.783217075277275,48.79247412341837,57.18648457289065,1.7406059397455658,810.1474317180459,39.59453238446085,Maintain,600.0,24.145122101208354,3.84,0.08
rack-292,datacenter_rack,rack-1460,2025-03-02T19:00:00Z,24.187777069235807,20.68682274138709,49.72306302249631,44.86215484729263,1.7546309309971906,821.5936751767047,49.04656104738247,Increase Chiller,620.0,26.95203796725264,0.19,0.08
rack-293,datacenter_rack,rack-1461,2025-03-02T20:00:00Z,21.634987356415863,16.665292703023248,23.76214121209442,43.50408321601204,1.7565586614253543,502.27433690876137,20.0,Boost All,380.0,20.298397452509505,2.37,0.03
rack-293,datacenter_rack,rack-1462,2025-03-02T21:00:00Z,28.065489646582964,21.62112892914388,65.03958970706351,52.970172371571785,1.7623860856917657,1009.9869533968813,63.31756414747865,Increase Chiller,770.0,26.10258976064501,4.07,0.07
rack-293,datacenter_rack,rack-1463,2025-03-02T22:00:00Z,22.51673830317972,20.890362356063328,67.17915267845711,42.55766030286486,1.6851274231899513,1036.3035779450224,62.05214850487612,Maintain,710.0,28.847749214071083,1.48,0.07
rack-293,datacenter_rack,rack-1464,2025-03-02T23:00:00Z,18.796378196910176,18.63582227626484,53.32028786663297,36.216974860823946,1.6929690453656467,865.8395407595855,51.82555596155567,Eco Mode,600.0,24.88657312633745,5.2,0.08
rack-293,datacenter_rack,rack-1465,2025-03-03T00:00:00Z,21.460909295071605,23.997538257692653,81.94093778570587,42.27209851204543,1.7143598864462217,1217.8735347641823,81.8688931361906,Maintain,870.0,29.41857197767432,2.54,0.07
rack-294,datacenter_rack,rack-1466,2025-03-03T01:00:00Z,25.45995349835616,21.823897177228584,59.03001238844966,55.73465860207388,1.7157590849970588,936.0691523779308,49.15030875661456,Boost All,670.0,23.968903373697493,1.46,0.09
rack-294,datacenter_rack,rack-1467,2025-03-03T02:00:00Z,28.78699143421398,22.60664836150931,73.40096862630921,57.39499447031301,1.8446918066302753,1112.8319141036031,81.31351961996175,Eco Mode,940.0,25.85415602816421,4.79,0.12
rack-294,datacenter_rack,rack-1468,2025-03-03T03:00:00Z,19.1629294802598,23.83542800716992,90.5465239941672,41.13192985342856,1.702564305633386,1323.7222451282566,90.7442999275766,Eco Mode,930.0,27.090232831189763,4.84,0.13
rack-294,datacenter_rack,rack-1469,2025-03-03T04:00:00Z,23.74440515115546,18.3272324338686,35.83706659206218,45.33595465387386,1.7068268047049362,650.7959190823648,29.786760526934582,Reduce AHU,460.0,22.47952675964069,0.26,0.04
rack-294,datacenter_rack,rack-1470,2025-03-03T05:00:00Z,24.70584589923367,21.57731746735584,72.8599138759427,48.62710689631441,1.7503320395507476,1106.176940674095,73.1303351877109,Eco Mode,830.0,24.23178667004786,0.71,0.08
rack-295,datacenter_rack,rack-1471,2025-03-03T06:00:00Z,29.19706580823812,20.314811900465088,67.92659582609788,61.91866487254705,1.755621396121646,1045.497128661004,60.30390693902244,Increase Chiller,790.0,27.76382457529584,5.2,0.1
rack-295,datacenter_rack,rack-1472,2025-03-03T07:00:00Z,22.74062925751697,25.27393523779907,96.30977938262744,49.06558397420821,1.6955348095843545,1394.6102864063175,90.85845481133504,Eco Mode,970.0,31.24539837109761,1.26,0.14
rack-295,datacenter_rack,rack-1473,2025-03-03T08:00:00Z,21.99467869126901,20.615939853659462,64.19588780969508,47.36458765035111,1.750293049414786,999.6094200592495,64.25393007913189,Boost All,750.0,24.575953453279546,2.01,0.07
rack-295,datacenter_rack,rack-1474,2025-03-03T09:00:00Z,26.324017501765347,20.26170207234512,56.18537017502801,52.36464923441237,1.8323344827973704,901.0800531528446,60.64127798690157,Maintain,750.0,26.91540481448052,2.32,0.1
rack-295,datacenter_rack,rack-1475,2025-03-03T10:00:00Z,21.013543121681288,20.326300110324688,61.20984700399484,43.739228511169294,1.7789123557035373,962.8811181491365,66.23885762866169,Boost All,750.0,25.54292068818661,2.99,0.08
rack-296,datacenter_rack,rack-1476,2025-03-03T11:00:00Z,22.621618044217584,22.171573216335798,65.25412290219928,44.54250357719644,1.701147513635731,1012.6257116970512,60.81521140436537,Boost All,710.0,31.401903484677423,1.38,0.06
rack-296,datacenter_rack,rack-1477,2025-03-03T12:00:00Z,18.976542007833107,23.17057702896869,85.04201443311513,39.404519935635406,1.756359323376426,1256.0167775273162,93.7997382455198,Reduce AHU,950.0,31.039645068768216,5.02,0.09
rack-296,datacenter_rack,rack-1478,2025-03-03T13:00:00Z,18.0,24.17345242560152,88.2239697205819,37.891300168504685,1.7489452066708209,1295.1548275631574,97.85095125502482,Reduce AHU,970.0,27.54593161995297,6.0,0.11
rack-296,datacenter_rack,rack-1479,2025-03-03T14:00:00Z,27.64672397899208,22.775413452730184,86.23097753075268,51.30628430107512,1.700433862475686,1270.641023628258,79.74661824886273,Boost All,890.0,25.43873705426176,3.65,0.11
rack-296,datacenter_rack,rack-1480,2025-03-03T15:00:00Z,22.687439488660605,21.758124423869067,68.19141732320814,47.89651869337767,1.7532745274633397,1048.7544330754604,68.34495812794167,Reduce AHU,790.0,24.82204103415967,1.31,0.09
rack-297,datacenter_rack,rack-1481,2025-03-03T16:00:00Z,26.28764198576668,20.41036365327643,60.13363963767922,53.75995476467166,1.8424211555344023,949.6437675434544,66.59005369671354,Reduce AHU,800.0,21.343680239735576,2.29,0.12
rack-297,datacenter_rack,rack-1482,2025-03-03T17:00:00Z,25.41461122957626,19.413046746492057,48.4732893662447,50.03725227861311,1.86824778974554,806.2214592048098,56.26949943300512,Maintain,700.0,24.416765658429323,1.41,0.07
rack-297,datacenter_rack,rack-1483,2025-03-03T18:00:00Z,19.66219022397358,21.871825533839186,80.17047862592439,37.3006705096203,1.6437605584507733,1196.09688709887,72.82734345330033,Boost All,770.0,25.81848608408668,4.34,0.07
rack-297,datacenter_rack,rack-1484,2025-03-03T19:00:00Z,21.7370240417968,21.88918420016345,63.52663341452434,45.34441417589812,1.7161751551039117,991.3775909986493,60.774220628218586,Increase Chiller,710.0,29.76628285596043,2.26,0.09
rack-297,datacenter_rack,rack-1485,2025-03-03T20:00:00Z,20.064291244678955,20.2531017585314,45.5252744574664,36.37045591697469,1.7922480468178859,769.9608758268367,53.56547333847704,Reduce AHU,610.0,27.411923493846672,3.94,0.08
rack-298,datacenter_rack,rack-1486,2025-03-03T21:00:00Z,29.582191737970607,16.43183571927696,28.13500652586979,59.29607484746131,2.043051819498255,556.0605802681985,35.4258294569494,Eco Mode,580.0,21.97700487159649,5.58,0.06
rack-298,datacenter_rack,rack-1487,2025-03-03T22:00:00Z,24.74543042992349,18.882611471606733,44.80335983639688,52.12977046439491,1.867187220949739,761.0813259876816,50.54292179890525,Increase Chiller,660.0,23.96329762473519,0.75,0.09
rack-298,datacenter_rack,rack-1488,2025-03-03T23:00:00Z,24.43883789718471,25.078053601172705,100.0,48.73854741523884,1.7222222222222223,1440.0,100.0,Maintain,1040.0,28.729737032735397,0.44,0.09
rack-298,datacenter_rack,rack-1489,2025-03-04T00:00:00Z,29.58001990007924,24.812431578942626,100.0,55.07648457686106,1.75,1440.0,100.0,Reduce AHU,1080.0,28.501612666501167,5.58,0.11
rack-298,datacenter_rack,rack-1490,2025-03-04T01:00:00Z,24.2062583080004,22.746181403919906,83.1174090695005,49.78232835028014,1.7059716338343864,1232.3441315548562,78.1679781548899,Increase Chiller,870.0,23.73909166075632,0.21,0.11
rack-299,datacenter_rack,rack-1491,2025-03-04T02:00:00Z,22.010774667639883,22.82551222658376,66.39438408234541,45.5822488521994,1.672088227582355,1026.6509242128486,58.1044586131843,Eco Mode,690.0,24.91580673601168,1.99,0.1
rack-299,datacenter_rack,rack-1492,2025-03-04T03:00:00Z,23.96280646546959,19.715782412278056,52.30311313380158,48.08835544727948,1.7500044312847913,853.3282915457595,50.24887533450212,Boost All,640.0,26.651581147657843,0.04,0.06
rack-299,datacenter_rack,rack-1493,2025-03-04T04:00:00Z,25.52860165284926,22.44977631094624,78.94579692658388,53.827017941060745,1.73664307211457,1181.0333021969818,74.79707120183657,Eco Mode,870.0,27.26974298496633,1.53,0.1
rack-299,datacenter_rack,rack-1494,2025-03-04T05:00:00Z,21.99800680891872,20.283549087738557,65.7291258200619,39.48209244304755,1.687306650608534,1018.4682475867613,62.33197465192264,Maintain,700.0,27.691374884883164,2.0,0.09
rack-299,datacenter_rack,rack-1495,2025-03-04T06:00:00Z,23.25607789880421,24.201010609709908,91.91038400258142,42.78717864992503,1.6564725808548513,1340.4977232317515,82.93240163368061,Increase Chiller,880.0,29.940304929876405,0.74,0.12
rack-300,datacenter_rack,rack-1496,2025-03-04T07:00:00Z,24.05014037980895,21.38111261000877,62.780027234733,47.30236324903414,1.7839589097304478,982.1943349872158,66.87071137952495,Increase Chiller,770.0,24.98309760221765,0.05,0.1
rack-300,datacenter_rack,rack-1497,2025-03-04T08:00:00Z,18.862952556156657,20.37049482508328,35.77182911472031,32.893300185174844,1.7230841560198105,649.9934981110598,38.56751720733421,Increase Chiller,470.0,23.511143636429026,5.14,0.04
rack-300,datacenter_rack,rack-1498,2025-03-04T09:00:00Z,20.840057562052092,21.78854959984067,90.13701118862828,40.50169913451048,1.7355811472877252,1318.6852376201277,95.82138894501487,Boost All,970.0,26.19559840501041,3.16,0.08
rack-300,datacenter_rack,rack-1499,2025-03-04T10:00:00Z,25.84798538856097,19.94050089265916,44.40721438880268,56.086737010379885,1.7669839974535977,756.208736982273,37.73515444053927,Reduce AHU,580.0,21.95873879182319,1.85,0.07
rack-300,datacenter_rack,rack-1500,2025-03-04T11:00:00Z,34.375384955075475,23.72770548113101,83.87344915279023,68.99298575810872,1.76511499291503,1241.6434245793198,76.0645160157366,Eco Mode,950.0,28.381215716115328,10.38,0.08
rack-301,datacenter_rack,rack-1501,2025-03-04T12:00:00Z,28.738190884909,24.158201967811745,87.85150371668516,58.94662657973645,1.7748493234364822,1290.5734957152274,88.775035721413,Increase Chiller,1000.0,28.43186610814151,4.74,0.1
rack-301,datacenter_rack,rack-1502,2025-03-04T13:00:00Z,21.69095059639194,23.478543336554107,70.59932720260453,41.13946351959873,1.7604056943446087,1078.3717245920357,77.20734804635016,Maintain,820.0,33.33229383164439,2.31,0.11
rack-301,datacenter_rack,rack-1503,2025-03-04T14:00:00Z,21.62985311615169,20.73499109595333,58.69018150334163,47.67933566595256,1.804816681908771,931.8892324911021,64.25480110249647,Boost All,750.0,24.62457835681088,2.37,0.1
rack-301,datacenter_rack,rack-1504,2025-03-04T15:00:00Z,32.15292345733634,21.391315679938906,51.99638200535695,64.08205760241694,1.9416689095136095,849.5554986658905,59.92517123821419,Boost All,800.0,29.131502019441285,8.15,0.1
rack-301,datacenter_rack,rack-1505,2025-03-04T16:00:00Z,20.61711431940738,22.41003391521496,78.00409646934354,45.49482490960921,1.7353881873691366,1169.4503865729257,79.18872613009643,Eco Mode,860.0,24.06661686766592,3.38,0.12
rack-302,datacenter_rack,rack-1506,2025-03-04T17:00:00Z,23.402760314381165,21.6391098331466,45.34230070601637,44.03647201121251,1.7294418232501823,767.7102986840014,42.030993719238936,Reduce AHU,560.0,26.15044887332837,0.6,0.06
rack-302,datacenter_rack,rack-1507,2025-03-04T18:00:00Z,25.45140636874586,23.45464058711465,83.6046427596051,53.094530118724826,1.7348564422665231,1238.3371059431427,80.18277506344843,Reduce AHU,910.0,27.97078179482549,1.45,0.12
rack-302,datacenter_rack,rack-1508,2025-03-04T19:00:00Z,21.82357391394242,18.06181420312275,40.158888088999376,40.67450113617269,1.8097116261326545,703.9543234946923,46.11023549985387,Boost All,570.0,22.088398776317533,2.18,0.08
rack-302,datacenter_rack,rack-1509,2025-03-04T20:00:00Z,27.7319727400548,18.842861915247376,54.41298377590904,52.90646400813631,1.8415979575402441,879.2797004436812,59.0377357342923,Eco Mode,740.0,21.496121534195243,3.73,0.1
rack-302,datacenter_rack,rack-1510,2025-03-04T21:00:00Z,19.744531572664563,26.231668823219152,100.0,36.1512525962209,1.6319444444444444,1440.0,91.0528293683715,Eco Mode,910.0,29.85806335396021,4.26,0.13
rack-303,datacenter_rack,rack-1511,2025-03-04T22:00:00Z,26.75839073828646,20.60154467402511,44.99856088006806,57.56791406014305,1.8251664786069106,763.4822988248371,43.34924220028619,Maintain,630.0,28.04643623210217,2.76,0.08
rack-303,datacenter_rack,rack-1512,2025-03-04T23:00:00Z,20.59855220257253,24.94720027201468,91.59131069513376,45.18121405833014,1.7481820364906107,1336.5731215501453,96.87391335113998,Maintain,1000.0,31.586824607327088,3.4,0.12
rack-303,datacenter_rack,rack-1513,2025-03-05T00:00:00Z,24.30096066530462,18.28935496060444,40.81559850461817,47.23837690373544,1.7583930286229204,712.0318616068035,37.87505350504021,Boost All,540.0,25.010530167444468,0.3,0.08
rack-303,datacenter_rack,rack-1514,2025-03-05T01:00:00Z,20.67771835815621,23.116606728066404,70.86361390887483,40.02458088019401,1.758120358154425,1081.6224510791603,78.04018424907736,Increase Chiller,820.0,29.592234116132165,3.32,0.07
rack-303,datacenter_rack,rack-1515,2025-03-05T02:00:00Z,26.251191589232665,20.880544782056138,55.36312290198978,53.21196712886095,1.7744399687163641,890.9664116944743,52.5575420634089,Maintain,690.0,29.69638010008333,2.25,0.08
rack-304,datacenter_rack,rack-1516,2025-03-05T03:00:00Z,24.27587463978862,20.444877808596296,56.997547949899726,50.99116441623117,1.77930359341992,911.0698397837667,56.805804609821,Reduce AHU,710.0,21.170523927885636,0.28,0.09
rack-304,datacenter_rack,rack-1517,2025-03-05T04:00:00Z,25.123137158591657,22.916516745037395,78.56853336334324,54.23812391816966,1.756549919952548,1176.3929603691217,77.17005428289933,Maintain,890.0,28.786990891123235,1.12,0.09
rack-304,datacenter_rack,rack-1518,2025-03-05T05:00:00Z,25.489069075303732,20.884757332570278,51.6277031715,49.54042309374404,1.8402160548510507,845.02074900945,57.38193383998353,Maintain,710.0,22.4638503910504,1.49,0.07
rack-304,datacenter_rack,rack-1519,2025-03-05T06:00:00Z,23.142137630270916,19.48056571310211,43.9622182228294,51.09381290640711,1.8924583860032618,750.7352841408016,51.32634623807581,Maintain,670.0,22.304184114715323,0.86,0.06
rack-304,datacenter_rack,rack-1520,2025-03-05T07:00:00Z,18.0,24.464988350473497,76.3322454434872,35.480561944507265,1.6789181692354833,1148.8866189548926,75.62501264988495,Eco Mode,780.0,29.41979815751213,6.0,0.11
rack-305,datacenter_rack,rack-1521,2025-03-05T08:00:00Z,25.44088757078186,20.238004869612627,43.97634302746838,47.46451475386431,1.878934708588093,750.909019237861,53.185508868255766,Maintain,660.0,23.63045764344195,1.44,0.1
rack-305,datacenter_rack,rack-1522,2025-03-05T09:00:00Z,26.107165346628097,22.522627465646405,60.9290972803497,48.44999787363256,1.708755709987599,959.4278965483013,55.2318581084502,Eco Mode,680.0,26.428753322943567,2.11,0.07
rack-305,datacenter_rack,rack-1523,2025-03-05T10:00:00Z,23.36339727169043,19.73588228650957,69.55418326704168,45.44319064673063,1.7789649767869218,1065.5164541846127,75.81408506006409,Eco Mode,830.0,25.31102216427521,0.64,0.08
rack-305,datacenter_rack,rack-1524,2025-03-05T11:00:00Z,23.97167279104068,25.395705259794344,90.14674115045568,51.91244255956043,1.7734275081239674,1318.8049161506049,95.17790688558628,Increase Chiller,1020.0,26.491700419394093,0.03,0.1
rack-305,datacenter_rack,rack-1525,2025-03-05T12:00:00Z,23.197716589606344,21.288702670429696,69.85656817207033,48.79762564728519,1.7669028747510662,1069.235788516465,71.55420673878442,Eco Mode,820.0,24.993979117794407,0.8,0.09
rack-306,datacenter_rack,rack-1526,2025-03-05T13:00:00Z,27.453673391975418,19.65811327879606,68.3793439949505,54.4593714344001,1.7516179305181554,1051.0659311378913,65.2205306892294,Eco Mode,790.0,24.0166033891516,3.45,0.1
rack-306,datacenter_rack,rack-1527,2025-03-05T14:00:00Z,21.443971550658823,22.821327244685214,78.6823226218637,44.28430567041317,1.7216890502745597,1177.7925682489235,77.95777346499433,Maintain,850.0,28.76132993442745,2.56,0.11
rack-306,datacenter_rack,rack-1528,2025-03-05T15:00:00Z,21.08447507487866,24.158771156725447,80.85899792696262,39.02585500871552,1.730553774383517,1204.5656745016402,86.21294011823761,Increase Chiller,880.0,30.41091545543132,2.92,0.09
rack-306,datacenter_rack,rack-1529,2025-03-05T16:00:00Z,22.151455484706787,22.31445790990708,70.87555027049866,41.04205009573738,1.7765056972814457,1081.7692683271334,79.41239187086325,Reduce AHU,840.0,28.4138008472228,1.85,0.09
rack-306,datacenter_rack,rack-1530,2025-03-05T17:00:00Z,20.888570739112943,22.91093565934216,88.86657473422692,37.00903286188638,1.7137052837442763,1303.058869230991,93.19937659677744,Increase Chiller,930.0,31.35544717602515,3.11,0.1
rack-307,datacenter_rack,rack-1531,2025-03-05T18:00:00Z,26.476576730959422,21.379488371200274,69.31250642108184,49.41688461706461,1.7246759888857217,1062.5438289793065,65.08910661209853,Boost All,770.0,24.51772845489307,2.48,0.1
rack-307,datacenter_rack,rack-1532,2025-03-05T19:00:00Z,20.71299889393635,24.568542822255203,87.7626969030262,37.54412852112358,1.65917984575362,1289.4811719072222,82.50329989110296,Maintain,850.0,27.04140600363784,3.29,0.12
rack-307,datacenter_rack,rack-1533,2025-03-05T20:00:00Z,23.281287571343142,20.89958050283188,61.179645599982166,50.34887903049017,1.7896024805583486,962.5096408797807,64.05256794445458,Boost All,760.0,27.616372020373152,0.72,0.11
rack-307,datacenter_rack,rack-1534,2025-03-05T21:00:00Z,23.544511349672955,22.434438695903324,53.338921973736085,47.50584038464021,1.8197963590891808,866.0687402769539,58.71704303121557,Increase Chiller,710.0,27.76374568797379,0.46,0.07
rack-307,datacenter_rack,rack-1535,2025-03-05T22:00:00Z,23.51646651434293,23.208054683241045,84.25695213369372,43.92461868044212,1.7381491885372902,1246.3605112444327,87.07219802740626,Eco Mode,920.0,30.099194227560908,0.48,0.11
rack-308,datacenter_rack,rack-1536,2025-03-05T23:00:00Z,31.919214401556644,21.753315802662797,59.32249826390055,61.7892593227175,1.7662291087367668,939.6667286459767,51.67359806761726,Eco Mode,720.0,29.430853551837927,7.92,0.06
rack-308,datacenter_rack,rack-1537,2025-03-06T00:00:00Z,29.512098240511733,17.554571446579754,34.209729654866976,55.04076694522596,1.7609630100819902,630.7796747548639,25.87733152020295,Increase Chiller,480.0,22.73910121510468,5.51,0.06
rack-308,datacenter_rack,rack-1538,2025-03-06T01:00:00Z,24.0064596930604,19.103713950788688,42.22410067963842,45.39354638671365,1.7403787388434555,729.3564383595526,38.52953172107563,Reduce AHU,540.0,24.336045399797733,0.01,0.06
rack-308,datacenter_rack,rack-1539,2025-03-06T02:00:00Z,24.580076045670964,22.507034425489028,59.2176719243929,44.29863369172773,1.8205654025667592,938.3773646700326,68.3882012204221,Eco Mode,770.0,26.68783808018842,0.58,0.09
rack-308,datacenter_rack,rack-1540,2025-03-06T03:00:00Z,25.71508496028449,22.154025461735632,65.01234095781048,46.523038723709206,1.6834039262348088,1009.6517937810688,56.68832534340109,Eco Mode,690.0,26.38242434075682,1.72,0.06
rack-309,datacenter_rack,rack-1541,2025-03-06T04:00:00Z,24.31546060258429,19.946276191245243,65.94244224686001,45.47557784079265,1.6757471150648833,1021.0920396363781,57.894029985933614,Eco Mode,690.0,25.083882508770916,0.32,0.09
rack-309,datacenter_rack,rack-1542,2025-03-06T05:00:00Z,24.533452165675204,19.3289159967151,46.78208417274499,51.12964159626176,1.8148510314939685,785.4196353247634,47.48572183000592,Reduce AHU,640.0,24.68608632717029,0.53,0.07
rack-309,datacenter_rack,rack-1543,2025-03-06T06:00:00Z,20.590459668677173,20.090590822058275,37.125867609428354,43.05091497447051,1.7500208075317902,666.6481715959687,35.49183274032733,Increase Chiller,500.0,25.25884147490271,3.41,0.07
rack-309,datacenter_rack,rack-1544,2025-03-06T07:00:00Z,24.30256228037488,17.20862819040784,35.88337546438762,48.22406730172796,1.8750847013895975,651.3655182119677,41.72834713852331,Boost All,570.0,24.67897604824822,0.3,0.05
rack-309,datacenter_rack,rack-1545,2025-03-06T08:00:00Z,22.77545306744232,19.43751619071137,57.43508459958004,47.47537717564207,1.7529039664958224,916.4515405748344,56.67717018966478,Reduce AHU,690.0,25.802295007810518,1.22,0.07
rack-310,datacenter_rack,rack-1546,2025-03-06T09:00:00Z,30.26802902167584,23.282784261650395,89.3316095194473,63.3538222118848,1.8175560319129105,1308.7787970892018,94.67123929894646,Boost All,1070.0,26.87592779425431,6.27,0.13
rack-310,datacenter_rack,rack-1547,2025-03-06T10:00:00Z,18.0,21.778406972618352,73.42684460460661,32.37676835534963,1.6917305569907535,1113.1501886366614,75.6690264229034,Reduce AHU,770.0,28.93680523122613,6.0,0.08
rack-310,datacenter_rack,rack-1548,2025-03-06T11:00:00Z,22.109355309364844,22.813129642818897,96.72805117806293,45.13451290181466,1.6786901850576055,1399.755029490174,90.20420225974122,Increase Chiller,950.0,31.00542549218796,1.89,0.08
rack-310,datacenter_rack,rack-1549,2025-03-06T12:00:00Z,27.483480895421724,16.756726069270066,17.574909878603535,57.64993783714912,2.0559132052691877,426.1713915068235,20.0,Eco Mode,450.0,22.86983565439245,3.48,0.06
rack-310,datacenter_rack,rack-1550,2025-03-06T13:00:00Z,23.64893838029245,26.556010909178763,95.4279152456058,49.751375025568265,1.6865335715363572,1383.7633575209513,87.37332383310263,Boost All,950.0,31.72182642608536,0.35,0.08
rack-311,datacenter_rack,rack-1551,2025-03-06T14:00:00Z,25.304129787517528,22.182254127671094,77.05529245070693,54.244183431718376,1.7773496903430521,1157.7800971436952,78.86770535485046,Boost All,900.0,29.948875510255963,1.3,0.1
rack-311,datacenter_rack,rack-1552,2025-03-06T15:00:00Z,18.8164846531914,21.88360870171965,68.9836063210434,35.57819167447094,1.717998279767135,1058.4983577488338,72.31911925408369,Eco Mode,760.0,29.371606304137963,5.18,0.07
rack-311,datacenter_rack,rack-1553,2025-03-06T16:00:00Z,26.4235954630078,21.3626675007736,61.857757191857786,57.19047019926835,1.7313176058397608,970.8504134598508,53.1181619965892,Eco Mode,710.0,26.74087221950565,2.42,0.07
rack-311,datacenter_rack,rack-1554,2025-03-06T17:00:00Z,25.04646326015396,22.396583337127165,61.80084755875871,53.15709934200367,1.8039990293483852,970.1504249727321,64.06435639498588,Eco Mode,780.0,29.6012797860161,1.05,0.08
rack-311,datacenter_rack,rack-1555,2025-03-06T18:00:00Z,23.967014473643715,21.14058777623378,65.6717771109879,46.05122460232087,1.7860377231749731,1017.7628584651512,71.11936207789272,Boost All,800.0,27.0744581099921,0.03,0.08
rack-312,datacenter_rack,rack-1556,2025-03-06T19:00:00Z,22.373775653070812,19.145502952041014,54.524563264608815,40.8510621566,1.8062207281412337,880.6521281546884,63.290760274746056,Boost All,710.0,24.812286169942443,1.63,0.07
rack-312,datacenter_rack,rack-1557,2025-03-06T20:00:00Z,21.50743471463669,21.0409454388432,66.10718801199467,39.15780035960946,1.7526010582516278,1023.1184125475344,72.28214607659814,Boost All,770.0,26.011845765306106,2.49,0.07
rack-312,datacenter_rack,rack-1558,2025-03-06T21:00:00Z,22.58151221164185,21.92738869524959,61.63599767080227,47.72048072528524,1.7437073285605602,968.1227713508679,60.35812742872568,Increase Chiller,720.0,25.62015733424232,1.42,0.06
rack-312,datacenter_rack,rack-1559,2025-03-06T22:00:00Z,24.57348339229298,17.637810404580982,47.30745160213585,50.7105193143129,1.8965986214990131,791.8816547062709,56.85494483940593,Increase Chiller,710.0,22.37971089355204,0.57,0.11
